Nome,student,link_std
Louis Agassiz,David Starr Jordan,https://en.wikipedia.org/wiki/David_Starr_Jordan
David M. Jackson,Ian Goulden,https://en.wikipedia.org/wiki/Ian_Goulden
Manfred Eigen,Geoffrey Hoffmann,https://en.wikipedia.org/wiki/Geoffrey_W._Hoffmann
Robert Burns Woodward,Christopher Foote,https://en.wikipedia.org/wiki/Christopher_Spencer_Foote
Robert Burns Woodward,Ken Houk,https://en.wikipedia.org/wiki/Ken_Houk
Robert Burns Woodward,Ronald Breslow,https://en.wikipedia.org/wiki/Ronald_Breslow
Robert Burns Woodward,Stuart Schreiber,https://en.wikipedia.org/wiki/Stuart_Schreiber
Robert Burns Woodward,William R. Roush,https://en.wikipedia.org/wiki/William_R._Roush
Robert Burns Woodward,David M. Lemal,https://en.wikipedia.org/wiki/David_M._Lemal
Michael F. Lappert,E.W. Abel,https://en.wikipedia.org/wiki/Edward_William_Abel
Michael F. Lappert,Philip Power,https://en.wikipedia.org/wiki/Philip_Power
Johannes Sturm,Martin Crusius,https://en.wikipedia.org/wiki/Martin_Crusius
Johannes Sturm,Petrus Ramus,https://en.wikipedia.org/wiki/Petrus_Ramus
Harry L. Hollingworth,Anne Anastasi,https://en.wikipedia.org/wiki/Anne_Anastasi
Otto Bütschli,Wladimir Schewiakoff,https://en.wikipedia.org/wiki/Vladimir_Timofeyevich_Shevyakov
Otto Bütschli,Richard Goldschmidt,https://en.wikipedia.org/wiki/Richard_Goldschmidt
T. A. Goudge,Paul Thagard,https://en.wikipedia.org/wiki/Paul_Thagard
Robert Barro,Zvi Hercowitz,https://en.wikipedia.org/wiki/Zvi_Hercowitz
Robert Barro,Xavier Sala-i-Martin,https://en.wikipedia.org/wiki/Xavier_Sala-i-Martin
Robert Barro,Xavier Gabaix,https://en.wikipedia.org/wiki/Xavier_Gabaix
Robert Barro,George-Marios Angeletos,https://en.wikipedia.org/wiki/George-Marios_Angeletos
Robert Barro,Emi Nakamura,https://en.wikipedia.org/wiki/Emi_Nakamura
Robert Barro,Michael Kremer,https://en.wikipedia.org/wiki/Michael_Kremer
John D. Roberts,Joseph B. Lambert,https://en.wikipedia.org/wiki/Joseph_B._Lambert
John D. Roberts,David Israel Schuster,https://en.wikipedia.org/wiki/David_Israel_Schuster
John D. Roberts,Dorothy Semenow,https://en.wikipedia.org/wiki/Dorothy_Semenow
John D. Roberts,Howard E. Simmons,https://en.wikipedia.org/wiki/Howard_E._Simmons
John D. Roberts,George M. Whitesides,https://en.wikipedia.org/wiki/George_M._Whitesides
John D. Roberts,William Bachovchin,https://en.wikipedia.org/wiki/William_Bachovchin
John D. Roberts,Marjorie Constance Caserio,https://en.wikipedia.org/wiki/Marjorie_Constance_Caserio
John D. Roberts,Donald J. Cram,https://en.wikipedia.org/wiki/Donald_J._Cram
John D. Roberts,Sukh Dev,https://en.wikipedia.org/wiki/Sukh_Dev
John D. Roberts,Andrew Streitwieser,https://en.wikipedia.org/wiki/Andrew_Streitwieser
John D. Roberts,Jesse L. Beauchamp,https://en.wikipedia.org/wiki/Jesse_L._Beauchamp
John D. Roberts,Dinshaw Patel,https://en.wikipedia.org/wiki/Dinshaw_Patel
Jacques Drèze,Franz Palm,https://en.wikipedia.org/wiki/Franz_Palm
G. A. Cohen,Cécile Fabre,https://en.wikipedia.org/wiki/C%C3%A9cile_Fabre
G. A. Cohen,Will Kymlicka,https://en.wikipedia.org/wiki/Will_Kymlicka
G. A. Cohen,Michael Otsuka,https://en.wikipedia.org/wiki/Michael_Otsuka
G. A. Cohen,Seana Shiffrin,https://en.wikipedia.org/wiki/Seana_Shiffrin
G. A. Cohen,Simon Caney,https://en.wikipedia.org/wiki/Simon_Caney
G. A. Cohen,Jonathan Wolff,https://en.wikipedia.org/wiki/Jonathan_Wolff_(philosopher)
Srinivasan Chandrasekaran,Tushar Kanti Chakraborty,https://en.wikipedia.org/wiki/Tushar_Kanti_Chakraborty
Srinivasan Chandrasekaran,S. Bhaskaran,https://en.wikipedia.org/w/index.php?title=S._Bhaskaran&action=edit&redlink=1
Kurt Leichtweiss,Roswitha Blind,https://en.wikipedia.org/wiki/Roswitha_Blind
Kurt Leichtweiss,Hartmut Ehrig,https://en.wikipedia.org/wiki/Hartmut_Ehrig
Kurt Leichtweiss,Hermann Karcher,https://en.wikipedia.org/w/index.php?title=Hermann_Karcher&action=edit&redlink=1
Louise Johnson,David Barford,https://en.wikipedia.org/wiki/David_Barford
Louise Johnson,Jenny Martin,https://en.wikipedia.org/wiki/Jennifer_L._Martin
Louise Johnson,citation needed,https://en.wikipedia.org/wiki/Wikipedia:Citation_needed
Louise Johnson,David J. Owen,https://en.wikipedia.orghttps://www.wikidata.org/wiki/Q30106736
Louise Johnson,Janos Hajdu,https://en.wikipedia.org/wiki/Janos_Hajdu_(biophysicist)
Daniel Kleppner,David E. Pritchard,https://en.wikipedia.org/wiki/David_E._Pritchard
Daniel Kleppner,citation needed,https://en.wikipedia.org/wiki/Wikipedia:Citation_needed
Daniel Kleppner,William Daniel Phillips,https://en.wikipedia.org/wiki/William_Daniel_Phillips
Daniel Kleppner,citation needed,https://en.wikipedia.org/wiki/Wikipedia:Citation_needed
Daniel Kleppner,Julia Steinberger,https://en.wikipedia.org/wiki/Julia_Steinberger
Joseph Oesterlé,Loïc Merel,https://en.wikipedia.org/wiki/Lo%C3%AFc_Merel
Jerome A. Berson,Theodore Cohen,https://en.wikipedia.org/wiki/Theodore_Cohen_(chemist)
Eva Jablonka,Aviv Regev,https://en.wikipedia.org/wiki/Aviv_Regev
Aravind Joshi,S. Rao Kosaraju,https://en.wikipedia.org/wiki/S._Rao_Kosaraju
Aravind Joshi,Jerry Kaplan,https://en.wikipedia.org/wiki/Jerry_Kaplan
Aravind Joshi,Kathleen McKeown,https://en.wikipedia.org/wiki/Kathleen_McKeown
Shigeru Iitaka,Yujiro Kawamata,https://en.wikipedia.org/wiki/Yujiro_Kawamata
Gilbert Stork,Eugene van Tamelen,https://en.wikipedia.org/wiki/Eugene_van_Tamelen
Gilbert Stork,John E. McMurry,https://en.wikipedia.org/wiki/John_E._McMurry
Gilbert Stork,Paul Grieco,https://en.wikipedia.org/wiki/Paul_Grieco
Gilbert Stork,Michael E. Jung,https://en.wikipedia.org/wiki/Michael_E._Jung
Gilbert Stork,Samuel J. Danishefsky,https://en.wikipedia.org/wiki/Samuel_J._Danishefsky
Gilbert Stork,Adusumilli Srikrishna,https://en.wikipedia.org/wiki/Adusumilli_Srikrishna
Gilbert Stork,Clayton Heathcock,https://en.wikipedia.org/wiki/Clayton_H._Heathcock
Gilbert Stork,Steven M. Weinreb,https://en.wikipedia.org/wiki/Steven_M._Weinreb
Gilbert Stork,Andreas Pfaltz,https://en.wikipedia.org/wiki/Andreas_Pfaltz
Gilbert Stork,Eiichi Nakamura,https://en.wikipedia.org/wiki/Eiichi_Nakamura_(chemist)
Gilbert Stork,Varinder Aggarwal,https://en.wikipedia.org/wiki/Varinder_Aggarwal
Steven Salzberg,Cole Trapnell,https://en.wikipedia.org/wiki/Cole_Trapnell
Steven Salzberg,Benjamin Langmead,https://en.wikipedia.org/wiki/Ben_Langmead
Steven Salzberg,Adam M. Phillippy,https://en.wikipedia.org/wiki/Adam_M._Phillippy
Steven Salzberg,Olga Troyanskaya,https://en.wikipedia.org/wiki/Olga_Troyanskaya
Frank A. Brown Jr.,Grover C. Stephens,https://en.wikipedia.org/wiki/Grover_C._Stephens
Roy J. Glauber,Leo Kadanoff,https://en.wikipedia.org/wiki/Leo_Kadanoff
Roy J. Glauber,Daniel Kleitman,https://en.wikipedia.org/wiki/Daniel_Kleitman
Roy J. Glauber,Daniel Frank Walls,https://en.wikipedia.org/wiki/Daniel_Frank_Walls
Richard Lipton,Dan Boneh,https://en.wikipedia.org/wiki/Dan_Boneh
Richard Lipton,Vijaya Ramachandran,https://en.wikipedia.org/wiki/Vijaya_Ramachandran
Richard Lipton,Avi Wigderson,https://en.wikipedia.org/wiki/Avi_Wigderson
Stephen Rallis,Dihua Jiang,https://en.wikipedia.org/wiki/Dihua_Jiang
David Chilton Phillips,Louise Johnson,https://en.wikipedia.org/wiki/Louise_Johnson
David Chilton Phillips,Gregory A. Petsko,https://en.wikipedia.org/wiki/Gregory_A._Petsko
David Chilton Phillips,E. Yvonne Jones,https://en.wikipedia.org/wiki/E._Yvonne_Jones
David Chilton Phillips,Michael Sternberg,https://en.wikipedia.org/wiki/Michael_Sternberg
David Chilton Phillips,Ian Wilson,https://en.wikipedia.org/wiki/Ian_Wilson_(biologist)
David Chilton Phillips,Janet Thornton,https://en.wikipedia.org/wiki/Janet_Thornton
Li Jianshu,Sun Binyong,https://en.wikipedia.org/wiki/Sun_Binyong
Siemion Fajtlowicz,Ermelinda DeLaViña,https://en.wikipedia.org/wiki/Ermelinda_DeLaVi%C3%B1a
Naum Akhiezer,Boris Levitan,https://en.wikipedia.org/wiki/Boris_Levitan
Peter J. Bickel,Donald Andrews,https://en.wikipedia.org/wiki/Donald_Andrews
Peter J. Bickel,Jianqing Fan,https://en.wikipedia.org/wiki/Jianqing_Fan
Peter J. Bickel,Katerina Kechris,https://en.wikipedia.org/wiki/Katerina_Kechris
Peter J. Bickel,Elizaveta Levina,https://en.wikipedia.org/wiki/Elizaveta_Levina
Peter J. Bickel,C. F. Jeff Wu,https://en.wikipedia.org/wiki/C._F._Jeff_Wu
Peter J. Bickel,Donald Andrews,https://en.wikipedia.org/wiki/Donald_Andrews
Peter J. Bickel,Mark van der Laan,https://en.wikipedia.org/wiki/Mark_van_der_Laan
Jenny Glusker,Miriam Rossi,https://en.wikipedia.org/wiki/Miriam_Rossi_(chemist)
Jenny Glusker,Helen M. Berman,https://en.wikipedia.org/wiki/Helen_M._Berman
Roger Guesnerie,Thomas Piketty,https://en.wikipedia.org/wiki/Thomas_Piketty
Lee-Jen Wei,Tianxi Cai,https://en.wikipedia.org/wiki/Tianxi_Cai
Carl Shoup,William Vickrey,https://en.wikipedia.org/wiki/William_Vickrey
Alan Agresti,Ivy Liu,https://en.wikipedia.org/wiki/Ivy_Liu
Alan Agresti,Brent Coull,https://en.wikipedia.org/wiki/Brent_Coull
William O. Bright,Lyle Campbell,https://en.wikipedia.org/wiki/Lyle_Campbell
Cécile Fabre,Alasdair Cochrane,https://en.wikipedia.org/wiki/Alasdair_Cochrane
Kathleen McKeown,Andrea Danyluk,https://en.wikipedia.org/wiki/Andrea_Danyluk
Kathleen McKeown,Ani Nenkova,https://en.wikipedia.org/wiki/Ani_Nenkova
Harold Hartley (chemist),E. J. Bowen,https://en.wikipedia.org/wiki/E._J._Bowen
Harold Hartley (chemist),Cyril Hinshelwood,https://en.wikipedia.org/wiki/Cyril_Hinshelwood
Alfred Aho,Krysta Svore,https://en.wikipedia.org/wiki/Krysta_Svore
Alfred Aho,Gaurav Kc,https://en.wikipedia.org/w/index.php?title=Gaurav_Kc&action=edit&redlink=1
Alfred Aho,Marc Eaddy,https://en.wikipedia.org/w/index.php?title=Marc_Eaddy&action=edit&redlink=1
Alfred Aho,Marcio Buss,https://en.wikipedia.org/w/index.php?title=Marcio_Buss&action=edit&redlink=1
Itzhak Gilboa,Akihiko Matsui,https://en.wikipedia.org/wiki/Akihiko_Matsui_(economist)
Robert B. Wilson,Claude d'Aspremont Lynden,https://en.wikipedia.org/wiki/Claude_d%27Aspremont_Lynden
Robert B. Wilson,Peter Cramton,https://en.wikipedia.org/wiki/Peter_Cramton
Robert B. Wilson,Robert Gibbons,https://en.wikipedia.org/wiki/Robert_Gibbons_(economist)
Robert B. Wilson,Benjamin Golub,https://en.wikipedia.org/wiki/Benjamin_Golub
Robert B. Wilson,Bengt R. Holmström,https://en.wikipedia.org/wiki/Bengt_R._Holmstr%C3%B6m
Robert B. Wilson,Matthew O. Jackson,https://en.wikipedia.org/wiki/Matthew_O._Jackson
Robert B. Wilson,Paul Milgrom,https://en.wikipedia.org/wiki/Paul_Milgrom
Robert B. Wilson,Jean-Pierre Ponssard,https://en.wikipedia.org/wiki/Jean-Pierre_Ponssard
Robert B. Wilson,Robert W. Rosenthal,https://en.wikipedia.org/wiki/Robert_W._Rosenthal
Robert B. Wilson,Alvin E. Roth,https://en.wikipedia.org/wiki/Alvin_E._Roth
Robert B. Wilson,Yuliy Sannikov,https://en.wikipedia.org/wiki/Yuliy_Sannikov
Miriam Rossi (chemist),Cathy Drennan,https://en.wikipedia.org/wiki/Cathy_Drennan
Friedrich Adolf Trendelenburg,Rudolf Christoph Eucken,https://en.wikipedia.org/wiki/Rudolf_Christoph_Eucken
Friedrich Adolf Trendelenburg,Friedrich Paulsen,https://en.wikipedia.org/wiki/Friedrich_Paulsen
Friedrich Adolf Trendelenburg,Franz Brentano,https://en.wikipedia.org/wiki/Franz_Brentano
Friedrich Adolf Trendelenburg,Wilhelm Dilthey,https://en.wikipedia.org/wiki/Wilhelm_Dilthey
Friedrich Adolf Trendelenburg,Ernst Laas,https://en.wikipedia.org/wiki/Ernst_Laas
Jöns Jacob Berzelius,James Finlay Weir Johnston,https://en.wikipedia.org/wiki/James_Finlay_Weir_Johnston
Jöns Jacob Berzelius,Heinrich Rose,https://en.wikipedia.org/wiki/Heinrich_Rose
Jöns Jacob Berzelius,Friedrich Wöhler,https://en.wikipedia.org/wiki/Friedrich_W%C3%B6hler
James M. Poterba,David Cutler,https://en.wikipedia.org/wiki/David_Cutler
James M. Poterba,Luigi Zingales,https://en.wikipedia.org/wiki/Luigi_Zingales
James M. Poterba,Andrew Samwick,https://en.wikipedia.org/wiki/Andrew_Samwick
James M. Poterba,Caroline Hoxby,https://en.wikipedia.org/wiki/Caroline_Hoxby
James M. Poterba,Steven Levitt,https://en.wikipedia.org/wiki/Steven_Levitt
James M. Poterba,Emmanuel Saez,https://en.wikipedia.org/wiki/Emmanuel_Saez
James M. Poterba,Amy Finkelstein,https://en.wikipedia.org/wiki/Amy_Finkelstein
James M. Poterba,Stefanie Stantcheva,https://en.wikipedia.org/wiki/Stefanie_Stantcheva
David MacMillan,Vy Dong,https://en.wikipedia.org/wiki/Vy_Dong
David MacMillan,Tehshik Yoon,https://en.wikipedia.org/wiki/Tehshik_Yoon
Peter Dervan,Tadhg Begley,https://en.wikipedia.org/wiki/Tadhg_Begley
Peter Dervan,Milan Mrksich,https://en.wikipedia.org/wiki/Milan_Mrksich
Peter Dervan,Peter Schultz,https://en.wikipedia.org/wiki/Peter_G._Schultz
Peter Dervan,Scott Strobel,https://en.wikipedia.org/wiki/Scott_Strobel
Peter Dervan,Erick M. Carreira,https://en.wikipedia.org/wiki/Erick_M._Carreira
Peter Dervan,Laura Kiessling,https://en.wikipedia.org/wiki/Laura_Kiessling
Peter Dervan,Eric Kool,https://en.wikipedia.org/wiki/Eric_Kool
Peter Dervan,Anna K. Mapp,https://en.wikipedia.org/wiki/Anna_K._Mapp
Peter Dervan,Alanna Schepartz,https://en.wikipedia.org/wiki/Alanna_Schepartz
Alejandro Adem,Bernardo Uribe,https://en.wikipedia.org/wiki/Bernardo_Uribe
Don Zagier,Svetlana Katok,https://en.wikipedia.org/wiki/Svetlana_Katok
Don Zagier,Maxim Kontsevich,https://en.wikipedia.org/wiki/Maxim_Kontsevich
Don Zagier,Joseph Oesterlé,https://en.wikipedia.org/wiki/Joseph_Oesterl%C3%A9
Don Zagier,Maryna Viazovska,https://en.wikipedia.org/wiki/Maryna_Viazovska
Thomas J. Bouchard Jr.,Matt McGue,https://en.wikipedia.org/wiki/Matt_McGue
Joachim Lambek,Israel Kleiner,https://en.wikipedia.org/wiki/Israel_Kleiner_(mathematician)
Joachim Lambek,William Schelter,https://en.wikipedia.org/wiki/Bill_Schelter
Nicholas R. Cozzarelli,Patrick O. Brown,https://en.wikipedia.org/wiki/Patrick_O._Brown
Nicholas R. Cozzarelli,Mark Krasnow,https://en.wikipedia.org/wiki/Mark_Krasnow
John H. Coates,Pierre Colmez,https://en.wikipedia.org/wiki/Pierre_Colmez
John H. Coates,Matthias Flach,https://en.wikipedia.org/wiki/Matthias_Flach_(mathematician)
John H. Coates,Catherine Goldstein,https://en.wikipedia.org/wiki/Catherine_Goldstein
John H. Coates,Mahesh Kakde,https://en.wikipedia.org/wiki/Mahesh_Kakde
John H. Coates,Bernadette Perrin-Riou,https://en.wikipedia.org/wiki/Bernadette_Perrin-Riou
John H. Coates,Susan Howson,https://en.wikipedia.org/wiki/Susan_Howson_(mathematician)
John H. Coates,Anupam Saikia,https://en.wikipedia.org/wiki/Anupam_Saikia
John H. Coates,Leila Schneps,https://en.wikipedia.org/wiki/Leila_Schneps
John H. Coates,Jacques Tilouine,https://en.wikipedia.org/wiki/Jacques_Tilouine
John H. Coates,Otmar Venjakob,https://en.wikipedia.org/w/index.php?title=Otmar_Venjakob&action=edit&redlink=1
John H. Coates,Andrew Wiles,https://en.wikipedia.org/wiki/Andrew_Wiles
John H. Coates,Sarah Zerbes,https://en.wikipedia.org/wiki/Sarah_Zerbes
Nigel G. Stocks,Mark D. McDonnell,https://en.wikipedia.org/wiki/Mark_D._McDonnell
Donald L. Turcotte,Louise Kellogg,https://en.wikipedia.org/wiki/Louise_H._Kellogg
Henry Farber,William Dickens,https://en.wikipedia.org/wiki/William_Dickens
Henry Farber,Kevin Lang,https://en.wikipedia.org/wiki/Kevin_Lang
Henry Farber,Rebecca Blank,https://en.wikipedia.org/wiki/Rebecca_Blank
Henry Farber,Lawrence F. Katz,https://en.wikipedia.org/wiki/Lawrence_F._Katz
Henry Farber,Erica Field,https://en.wikipedia.org/wiki/Erica_Field
Yasutaka Ihara,Kazuya Kato,https://en.wikipedia.org/wiki/Kazuya_Kato
Jacqueline Barton,Christine S. Chow,https://en.wikipedia.org/wiki/Christine_S._Chow
Jacqueline Barton,Sarah Delaney,https://en.wikipedia.org/wiki/Sarah_Delaney
Jacqueline Barton,Duncan Odom,https://en.wikipedia.org/wiki/Duncan_Odom
Jacqueline Barton,Shana O. Kelley,https://en.wikipedia.org/wiki/Shana_O._Kelley
Jacqueline Barton,citation needed,https://en.wikipedia.org/wiki/Wikipedia:Citation_needed
Jacqueline Barton,Anna Marie Pyle,https://en.wikipedia.org/wiki/Anna_Marie_Pyle
Jacqueline Barton,citation needed,https://en.wikipedia.org/wiki/Wikipedia:Citation_needed
Jacqueline Barton,Michael Purugganan,https://en.wikipedia.org/wiki/Michael_Purugganan
Jacqueline Barton,Catherine J. Murphy,https://en.wikipedia.org/wiki/Catherine_J._Murphy
Larry E. Overman,David MacMillan,https://en.wikipedia.org/wiki/David_MacMillan
Richard A. Tapia,Jorge Nocedal,https://en.wikipedia.org/wiki/Jorge_Nocedal
Brian D. Ripley,Matthew Stephens,https://en.wikipedia.org/wiki/Matthew_Stephens_(statistician)
Brian D. Ripley,Jonathan Marchini,https://en.wikipedia.org/wiki/Jonathan_Marchini
Pietro Pomponazzi,Johannes Baptista Montanus,https://en.wikipedia.org/wiki/Johannes_Baptista_Montanus
Pietro Pomponazzi,Vittore Trincavelli,https://en.wikipedia.org/wiki/Vittore_Trincavelli
Denis Sargan,Alok Bhargava,https://en.wikipedia.org/wiki/Alok_Bhargava
Denis Sargan,David Forbes Hendry,https://en.wikipedia.org/wiki/David_Forbes_Hendry
Denis Sargan,Esfandiar Maasoumi,https://en.wikipedia.org/wiki/Esfandiar_Maasoumi
Denis Sargan,Peter C.B. Phillips,https://en.wikipedia.org/wiki/Peter_C.B._Phillips
Denis Sargan,Manuel Arellano,https://en.wikipedia.org/wiki/Manuel_Arellano
Janet Thornton,David Jones,https://en.wikipedia.org/wiki/David_T._Jones_(scientist)
Janet Thornton,Sarah Teichmann,https://en.wikipedia.org/wiki/Sarah_Teichmann
Ian S. E. Carmichael,Wes Hildreth,https://en.wikipedia.org/wiki/Wes_Hildreth
Ian S. E. Carmichael,Charles R. Bacon,https://en.wikipedia.org/wiki/Charles_R._Bacon
Ian S. E. Carmichael,Mark S. Ghiorso,https://en.wikipedia.org/wiki/Mark_S._Ghiorso
Ian S. E. Carmichael,Jim Luhr,https://en.wikipedia.org/w/index.php?title=Jim_Luhr&action=edit&redlink=1
Ian S. E. Carmichael,Rebecca Lange,https://en.wikipedia.org/wiki/Rebecca_Lange
David Barford,Lori Passmore,https://en.wikipedia.org/wiki/Lori_Passmore
Howard Cedar,Eva Jablonka,https://en.wikipedia.org/wiki/Eva_Jablonka
Alvin E. Roth,Muriel Niederle,https://en.wikipedia.org/wiki/Muriel_Niederle
Alvin E. Roth,Georg Weizsäcker,https://en.wikipedia.org/wiki/Georg_Weizs%C3%A4cker
Alvin E. Roth,Parag Pathak,https://en.wikipedia.org/wiki/Parag_Pathak
Alvin E. Roth,Fuhito Kojima,https://en.wikipedia.org/wiki/Fuhito_Kojima
Laura DeMarco,Holly Krieger,https://en.wikipedia.org/wiki/Holly_Krieger
Ken Ribet,Frank Calegari,https://en.wikipedia.org/wiki/Frank_Calegari
Ken Ribet,Samit Dasgupta,https://en.wikipedia.org/wiki/Samit_Dasgupta
Ken Ribet,Bjorn Poonen,https://en.wikipedia.org/wiki/Bjorn_Poonen
George Büchi,Edward M. Burgess,https://en.wikipedia.org/wiki/Edward_M._Burgess
John N. Mather,Giovanni Forni,https://en.wikipedia.org/wiki/Giovanni_Forni_(mathematician)
Samir Khuller,Barna Saha,https://en.wikipedia.org/wiki/Barna_Saha
Donald John Roberts,Susan Athey,https://en.wikipedia.org/wiki/Susan_Athey
Jean-Marie Lehn,Jean-Pierre Sauvage,https://en.wikipedia.org/wiki/Jean-Pierre_Sauvage
Curt Meyer,Christopher Deninger,https://en.wikipedia.org/wiki/Christopher_Deninger
Don Norman,Michael I. Jordan,https://en.wikipedia.org/wiki/Michael_I._Jordan
Don Norman,Naomi Miyake,https://en.wikipedia.org/wiki/Naomi_Miyake
Don Norman,Abigail Sellen,https://en.wikipedia.org/wiki/Abigail_Sellen
Franz Bopp,Wilhelm Dilthey,https://en.wikipedia.org/wiki/Wilhelm_Dilthey
Thomas H. Brylawski,Jenny McNulty,https://en.wikipedia.org/wiki/Jenny_McNulty
Hendrik S. Houthakker,Christopher A. Sims,https://en.wikipedia.org/wiki/Christopher_A._Sims
Hendrik S. Houthakker,Elhanan Helpman,https://en.wikipedia.org/wiki/Elhanan_Helpman
Merle Battiste,Robert H. Grubbs,https://en.wikipedia.org/wiki/Robert_H._Grubbs
G. E. L. Owen,Martha Nussbaum,https://en.wikipedia.org/wiki/Martha_Nussbaum
G. E. L. Owen,Mary Louise Gill,https://en.wikipedia.org/wiki/Mary_Louise_Gill
Kazuya Kato,Takeshi Saito,https://en.wikipedia.org/wiki/Takeshi_Saito_(mathematician)
Robert Abeles,Christopher Walsh,https://en.wikipedia.org/wiki/Christopher_T._Walsh
Carl Porter Duncan,John Amsden Starkweather,https://en.wikipedia.org/wiki/John_Amsden_Starkweather
Samuel M. McElvain,Arthur C. Cope,https://en.wikipedia.org/wiki/Arthur_C._Cope
Samuel M. McElvain,C. Frederick Koelsch,https://en.wikipedia.org/wiki/C._Frederick_Koelsch
Samuel M. McElvain,Gilbert J. Stork,https://en.wikipedia.org/wiki/Gilbert_J._Stork
James Nowick,Jennifer M. Heemstra,https://en.wikipedia.org/wiki/Jennifer_M._Heemstra
David E. Pritchard,Eric Cornell,https://en.wikipedia.org/wiki/Eric_Cornell
David E. Pritchard,Jerome Apt,https://en.wikipedia.org/wiki/Jerome_Apt
Herbert Edelsbrunner,Franz Aurenhammer,https://en.wikipedia.org/wiki/Franz_Aurenhammer
Herbert Edelsbrunner,Steven Skiena,https://en.wikipedia.org/wiki/Steven_Skiena
Herbert Edelsbrunner,Yusu Wang,https://en.wikipedia.org/wiki/Yusu_Wang
Herbert Edelsbrunner,Tamal Dey,https://en.wikipedia.org/wiki/Tamal_Dey
Vittore Trincavelli,Bassiano Landi,https://en.wikipedia.org/w/index.php?title=Bassiano_Landi&action=edit&redlink=1
